algorithm,node_count,edge_count,runtime
tarjan-flags,10000,10,1e-06
schmidt-flags,10000,10,2e-06
tarjan-flags,10000,100,1e-06
schmidt-flags,10000,100,1e-06
tarjan-flags,10000,1000,1e-06
schmidt-flags,10000,1000,4e-06
tarjan-flags,10000,5000,1.1e-05
schmidt-flags,10000,5000,9e-06
tarjan-flags,10000,10000,0.00274
schmidt-flags,10000,10000,0.008941
tarjan-flags,10000,50000,0.005031
schmidt-flags,10000,50000,0.032246
tarjan-flags,10000,100000,0.010581
schmidt-flags,10000,100000,0.061179
tarjan-flags,100000,100,2e-06
schmidt-flags,100000,100,2e-06
tarjan-flags,100000,1000,1e-06
schmidt-flags,100000,1000,2e-06
tarjan-flags,100000,10000,2e-06
schmidt-flags,100000,10000,6e-06
tarjan-flags,100000,50000,1.1e-05
schmidt-flags,100000,50000,1.4e-05
tarjan-flags,100000,100000,0.051367
schmidt-flags,100000,100000,0.155865
tarjan-flags,100000,500000,0.0
schmidt-flags,100000,500000,0.0
tarjan-flags,100000,1000000,0.0
schmidt-flags,100000,1000000,0.0
tarjan-flags,500000,500,2e-06
schmidt-flags,500000,500,2e-06
tarjan-flags,500000,5000,4e-06
schmidt-flags,500000,5000,7e-06
tarjan-flags,500000,50000,5e-06
schmidt-flags,500000,50000,6e-06
tarjan-flags,500000,250000,4e-06
schmidt-flags,500000,250000,4e-05
tarjan-flags,500000,500000,0.0
schmidt-flags,500000,500000,0.0
tarjan-flags,500000,2500000,0.0
schmidt-flags,500000,2500000,0.0
tarjan-flags,500000,5000000,0.0
schmidt-flags,500000,5000000,0.0
tarjan-flags,2500000,2500,7e-06
schmidt-flags,2500000,2500,3e-06
tarjan-flags,2500000,25000,5e-06
schmidt-flags,2500000,25000,2e-06
tarjan-flags,2500000,250000,9e-06
schmidt-flags,2500000,250000,2e-06
tarjan-flags,2500000,1250000,6e-06
schmidt-flags,2500000,1250000,0.000185
tarjan-flags,2500000,2500000,0.0
schmidt-flags,2500000,2500000,0.0
tarjan-flags,2500000,12500000,0.0
schmidt-flags,2500000,12500000,0.0
tarjan-flags,2500000,25000000,0.0
schmidt-flags,2500000,25000000,0.0
tarjan-flags,7500000,7500,6e-06
schmidt-flags,7500000,7500,3e-06
tarjan-flags,7500000,75000,5e-06
schmidt-flags,7500000,75000,8e-06
tarjan-flags,7500000,750000,6e-06
schmidt-flags,7500000,750000,2e-06
tarjan-flags,7500000,3750000,0.00015
schmidt-flags,7500000,3750000,7e-06
tarjan-flags,7500000,7500000,6e-06
schmidt-flags,7500000,7500000,4e-06
tarjan-flags,7500000,37500000,0.0
schmidt-flags,7500000,37500000,0.0
tarjan-flags,7500000,75000000,0.0
schmidt-flags,7500000,75000000,0.0
tarjan-flags,10000000,10000,9e-06
schmidt-flags,10000000,10000,2.2e-05
tarjan-flags,10000000,100000,1.1e-05
schmidt-flags,10000000,100000,4e-06
tarjan-flags,10000000,1000000,2.2e-05
schmidt-flags,10000000,1000000,1.1e-05
tarjan-flags,10000000,5000000,0.000211
schmidt-flags,10000000,5000000,1e-05
tarjan-flags,10000000,10000000,0.0
schmidt-flags,10000000,10000000,0.0
tarjan-flags,10000000,50000000,0.0
schmidt-flags,10000000,50000000,0.0
tarjan-flags,10000000,100000000,0.0
schmidt-flags,10000000,100000000,0.0
tarjan-flags,50000000,50000,7e-06
schmidt-flags,50000000,50000,1.3e-05
tarjan-flags,50000000,500000,8e-06
schmidt-flags,50000000,500000,1e-05
tarjan-flags,50000000,5000000,7e-06
schmidt-flags,50000000,5000000,1.6e-05
tarjan-flags,50000000,25000000,8.1e-05
schmidt-flags,50000000,25000000,0.001346
tarjan-flags,100000000,100000,0.006784
schmidt-flags,100000000,100000,6.6e-05
tarjan-flags,100000000,1000000,0.007842
schmidt-flags,100000000,1000000,8.8e-05
tarjan-flags,100000000,10000000,0.00052
schmidt-flags,100000000,10000000,0.00085
